t,MV,PV,DV
1.720000000000000000e+02,6.282168825112549371e+01,5.157999999999999829e+01,1.000000000000000000e+01
1.730000000000000000e+02,6.338756202858141364e+01,5.150999999999999801e+01,1.000000000000000000e+01
1.740000000000000000e+02,6.308152009767395185e+01,5.157999999999999829e+01,1.000000000000000000e+01
1.750000000000000000e+02,6.239809358893800351e+01,5.171000000000000085e+01,1.000000000000000000e+01
1.760000000000000000e+02,6.252184394764222475e+01,5.171000000000000085e+01,1.000000000000000000e+01
1.770000000000000000e+02,6.245816789624795717e+01,5.174000000000000199e+01,1.000000000000000000e+01
1.780000000000000000e+02,6.301801792852965889e+01,5.167000000000000171e+01,1.000000000000000000e+01
1.790000000000000000e+02,6.314321463376425214e+01,5.167000000000000171e+01,1.000000000000000000e+01
1.800000000000000000e+02,6.426785985250292299e+01,5.150999999999999801e+01,1.000000000000000000e+01
1.810000000000000000e+02,6.414917206516143722e+01,5.154999999999999716e+01,1.000000000000000000e+01
1.820000000000000000e+02,6.471613878542845555e+01,5.147999999999999687e+01,1.000000000000000000e+01
1.830000000000000000e+02,6.503584427123706746e+01,5.145000000000000284e+01,1.000000000000000000e+01
1.840000000000000000e+02,6.516928722905564086e+01,5.145000000000000284e+01,1.000000000000000000e+01
1.850000000000000000e+02,6.530273457280479477e+01,5.145000000000000284e+01,1.000000000000000000e+01
1.860000000000000000e+02,6.562357368388225609e+01,5.142000000000000171e+01,1.000000000000000000e+01
1.870000000000000000e+02,6.538334630806149050e+01,5.147999999999999687e+01,1.000000000000000000e+01
1.880000000000000000e+02,6.532828115540559111e+01,5.150999999999999801e+01,1.000000000000000000e+01
1.890000000000000000e+02,6.583426435736171811e+01,5.145000000000000284e+01,1.000000000000000000e+01
1.900000000000000000e+02,6.559289848015323798e+01,5.150999999999999801e+01,1.000000000000000000e+01
1.910000000000000000e+02,6.572409585117556219e+01,5.150999999999999801e+01,1.000000000000000000e+01
1.920000000000000000e+02,6.585527751145535547e+01,5.150999999999999801e+01,1.000000000000000000e+01
1.930000000000000000e+02,6.536180998300827127e+01,5.160999999999999943e+01,1.000000000000000000e+01
1.940000000000000000e+02,6.548926011077308829e+01,5.160999999999999943e+01,1.000000000000000000e+01
1.950000000000000000e+02,6.542929143994707886e+01,5.164000000000000057e+01,1.000000000000000000e+01
1.960000000000000000e+02,6.555559667233129062e+01,5.164000000000000057e+01,1.000000000000000000e+01
1.970000000000000000e+02,6.568189312801067103e+01,5.164000000000000057e+01,1.000000000000000000e+01
1.980000000000000000e+02,6.518354053424921801e+01,5.174000000000000199e+01,1.000000000000000000e+01
1.990000000000000000e+02,6.511871160369096856e+01,5.177000000000000313e+01,1.000000000000000000e+01
2.000000000000000000e+02,6.480288108537399694e+01,5.184000000000000341e+01,1.000000000000000000e+01
2.010000000000000000e+02,6.492168569425453484e+01,5.184000000000000341e+01,1.000000000000000000e+01
2.020000000000000000e+02,6.466568433914659408e+01,5.189999999999999858e+01,1.000000000000000000e+01
2.030000000000000000e+02,6.397019175724554430e+01,5.203000000000000114e+01,1.000000000000000000e+01
2.040000000000000000e+02,6.470652650014908147e+01,5.192999999999999972e+01,1.000000000000000000e+01
2.050000000000000000e+02,6.482191028609572925e+01,5.192999999999999972e+01,1.000000000000000000e+01
2.060000000000000000e+02,6.531210316302453123e+01,5.186999999999999744e+01,1.000000000000000000e+01
2.070000000000000000e+02,6.561713655794468991e+01,5.184000000000000341e+01,1.000000000000000000e+01
2.080000000000000000e+02,6.598576469274928513e+01,5.179999999999999716e+01,1.000000000000000000e+01
2.090000000000000000e+02,6.585617115328417981e+01,5.184000000000000341e+01,1.000000000000000000e+01
2.100000000000000000e+02,6.578755870910393355e+01,5.186999999999999744e+01,1.000000000000000000e+01
2.110000000000000000e+02,6.590521142514600683e+01,5.186999999999999744e+01,1.000000000000000000e+01
